timestamp,quaternion x,quaternion y,quaternion z,quaternion w,pitch (in radians),roll (in radians),yaw (in radians)
1454978657.711980,0.007758,0.011848,-0.707603,0.706468,-0.005806,0.027723,-1.572322
1454978657.731938,0.007796,0.011826,-0.707611,0.706460,-0.005721,0.027745,-1.572346
1454978657.751927,0.007792,0.011819,-0.707622,0.706450,-0.005718,0.027731,-1.572375
1454978657.771916,0.007786,0.011795,-0.707632,0.706440,-0.005692,0.027688,-1.572405
1454978657.791905,0.007778,0.011813,-0.707644,0.706427,-0.005730,0.027702,-1.572439
1454978657.811894,0.007799,0.011788,-0.707651,0.706421,-0.005665,0.027695,-1.572458
1454978657.831853,0.007832,0.011797,-0.707659,0.706412,-0.005633,0.027756,-1.572481
1454978657.851842,0.007856,0.011854,-0.707660,0.706410,-0.005679,0.027870,-1.572486
1454978657.871831,0.007886,0.011927,-0.707659,0.706409,-0.005739,0.028017,-1.572484
1454978657.891820,0.007884,0.011973,-0.707661,0.706407,-0.005807,0.028079,-1.572488
1454978657.911809,0.007848,0.011972,-0.707663,0.706405,-0.005856,0.028025,-1.572492
1454978657.931767,0.007875,0.011982,-0.707679,0.706389,-0.005833,0.028078,-1.572539
1454978657.951756,0.007858,0.011977,-0.707686,0.706382,-0.005850,0.028047,-1.572559
1454978657.971745,0.007913,0.011944,-0.707691,0.706377,-0.005726,0.028077,-1.572574
1454978657.991734,0.007930,0.011891,-0.707694,0.706374,-0.005626,0.028027,-1.572584
1454978658.011723,0.007908,0.011810,-0.707697,0.706373,-0.005543,0.027882,-1.572593
1454978658.031712,0.007918,0.011738,-0.707701,0.706370,-0.005429,0.027794,-1.572604
1454978658.051671,0.007951,0.011708,-0.707707,0.706365,-0.005339,0.027799,-1.572620
1454978658.071660,0.007977,0.011697,-0.707703,0.706368,-0.005286,0.027819,-1.572610
1454978658.091649,0.007990,0.011718,-0.707703,0.706368,-0.005299,0.027868,-1.572610
1454978658.111638,0.007994,0.011734,-0.707701,0.706370,-0.005315,0.027895,-1.572605
1454978658.131627,0.007964,0.011740,-0.707701,0.706369,-0.005366,0.027862,-1.572605
1454978658.151585,0.007976,0.011772,-0.707697,0.706373,-0.005395,0.027925,-1.572595
1454978658.171574,0.008009,0.011827,-0.707699,0.706370,-0.005425,0.028049,-1.572600
1454978658.191563,0.008009,0.011897,-0.707699,0.706368,-0.005524,0.028148,-1.572601
1454978658.211552,0.008004,0.011931,-0.707692,0.706375,-0.005579,0.028190,-1.572581
1454978658.231541,0.007998,0.011919,-0.707691,0.706376,-0.005571,0.028163,-1.572577
1454978658.251500,0.007970,0.011915,-0.707694,0.706374,-0.005606,0.028117,-1.572584
1454978658.271489,0.007999,0.011916,-0.707694,0.706374,-0.005565,0.028159,-1.572585
1454978658.291478,0.008018,0.011898,-0.707696,0.706372,-0.005514,0.028162,-1.572592
1454978658.311467,0.008035,0.011841,-0.707692,0.706376,-0.005407,0.028105,-1.572582
1454978658.331456,0.007981,0.011800,-0.707689,0.706380,-0.005427,0.027970,-1.572571
1454978658.351415,0.007983,0.011745,-0.707684,0.706386,-0.005345,0.027896,-1.572558
1454978658.371404,0.007985,0.011714,-0.707680,0.706391,-0.005299,0.027855,-1.572545
1454978658.391393,0.008009,0.011729,-0.707677,0.706394,-0.005285,0.027910,-1.572537
1454978658.411382,0.008040,0.011771,-0.707673,0.706396,-0.005301,0.028014,-1.572528
1454978658.431371,0.008065,0.011806,-0.707659,0.706410,-0.005316,0.028098,-1.572488
1454978658.451329,0.008078,0.011865,-0.707646,0.706421,-0.005380,0.028200,-1.572453
1454978658.471318,0.008069,0.011904,-0.707641,0.706425,-0.005448,0.028242,-1.572439
1454978658.491307,0.008056,0.011911,-0.707638,0.706429,-0.005475,0.028234,-1.572430
1454978658.511296,0.008036,0.011916,-0.707631,0.706436,-0.005510,0.028213,-1.572409
1454978658.531285,0.008025,0.011934,-0.707627,0.706439,-0.005552,0.028223,-1.572398
1454978658.551244,0.008045,0.011942,-0.707622,0.706445,-0.005534,0.028262,-1.572382
1454978658.571233,0.008062,0.011943,-0.707612,0.706454,-0.005511,0.028287,-1.572356
1454978658.591222,0.008026,0.011848,-0.707600,0.706468,-0.005426,0.028103,-1.572320
1454978658.611211,0.007993,0.011774,-0.707593,0.706477,-0.005369,0.027952,-1.572300
1454978658.631200,0.007963,0.011726,-0.707586,0.706485,-0.005344,0.027842,-1.572279
1454978658.651189,0.007980,0.011711,-0.707581,0.706490,-0.005297,0.027845,-1.572265
1454978658.671147,0.008007,0.011735,-0.707577,0.706493,-0.005293,0.027916,-1.572256
1454978658.691136,0.008027,0.011757,-0.707565,0.706505,-0.005295,0.027977,-1.572220
1454978658.711125,0.008050,0.011766,-0.707550,0.706519,-0.005275,0.028021,-1.572180
1454978658.731114,0.008055,0.011791,-0.707539,0.706530,-0.005303,0.028065,-1.572150
1454978658.751103,0.008047,0.011830,-0.707525,0.706543,-0.005369,0.028108,-1.572110
1454978658.771062,0.008035,0.011856,-0.707519,0.706550,-0.005421,0.028128,-1.572091
1454978658.791051,0.008047,0.011878,-0.707510,0.706558,-0.005436,0.028176,-1.572066
1454978658.811040,0.008022,0.011894,-0.707503,0.706565,-0.005494,0.028162,-1.572046
1454978658.831029,0.008032,0.011901,-0.707491,0.706576,-0.005490,0.028188,-1.572013
1454978658.851018,0.008058,0.011931,-0.707479,0.706587,-0.005494,0.028266,-1.571980
1454978658.870976,0.008059,0.011915,-0.707470,0.706597,-0.005470,0.028246,-1.571953
1454978658.890965,0.008045,0.011878,-0.707458,0.706609,-0.005436,0.028173,-1.571920
1454978658.910954,0.008044,0.011825,-0.707449,0.706620,-0.005363,0.028096,-1.571894
1454978658.930943,0.008030,0.011777,-0.707440,0.706630,-0.005315,0.028010,-1.571868
1454978658.950932,0.008056,0.011749,-0.707432,0.706638,-0.005238,0.028008,-1.571846
1454978658.970891,0.008090,0.011759,-0.707418,0.706651,-0.005203,0.028069,-1.571808
1454978658.990880,0.008111,0.011764,-0.707410,0.706659,-0.005181,0.028106,-1.571785
1454978659.010869,0.008088,0.011756,-0.707392,0.706677,-0.005200,0.028063,-1.571735
1454978659.030858,0.008077,0.011750,-0.707382,0.706687,-0.005208,0.028038,-1.571706
1454978659.050847,0.008114,0.011745,-0.707368,0.706701,-0.005147,0.028084,-1.571667
1454978659.070805,0.008139,0.011834,-0.707355,0.706712,-0.005237,0.028245,-1.571632
1454978659.090794,0.008170,0.011914,-0.707335,0.706731,-0.005306,0.028402,-1.571576
1454978659.110783,0.008155,0.011941,-0.707320,0.706746,-0.005365,0.028419,-1.571531
1454978659.130772,0.008107,0.011915,-0.707307,0.706759,-0.005396,0.028315,-1.571495
1454978659.150761,0.008056,0.011881,-0.707298,0.706770,-0.005419,0.028195,-1.571466
1454978659.170720,0.008058,0.011874,-0.707287,0.706781,-0.005405,0.028187,-1.571436
1454978659.190709,0.008075,0.011898,-0.707274,0.706793,-0.005415,0.028246,-1.571400
1454978659.210698,0.008114,0.011906,-0.707259,0.706807,-0.005371,0.028312,-1.571360
1454978659.230687,0.008107,0.011864,-0.707243,0.706824,-0.005321,0.028244,-1.571314
1454978659.250676,0.008099,0.011825,-0.707231,0.706837,-0.005277,0.028177,-1.571280
1454978659.270665,0.008087,0.011789,-0.707217,0.706852,-0.005242,0.028109,-1.571239
1454978659.290624,0.008084,0.011793,-0.707202,0.706867,-0.005252,0.028111,-1.571197
1454978659.310613,0.008072,0.011844,-0.707190,0.706878,-0.005339,0.028166,-1.571162
1454978659.330602,0.008067,0.011864,-0.707174,0.706894,-0.005375,0.028188,-1.571116
1454978659.350591,0.008045,0.011858,-0.707158,0.706911,-0.005397,0.028148,-1.571070
1454978659.370580,0.008064,0.011881,-0.707147,0.706921,-0.005402,0.028207,-1.571040
1454978659.390538,0.008053,0.011917,-0.707134,0.706933,-0.005468,0.028242,-1.571004
1454978659.410527,0.008046,0.011929,-0.707118,0.706949,-0.005494,0.028250,-1.570958
1454978659.430516,0.008073,0.011930,-0.707096,0.706971,-0.005457,0.028288,-1.570896
1454978659.450505,0.008046,0.011943,-0.707079,0.706988,-0.005512,0.028270,-1.570847
1454978659.470494,0.008028,0.011948,-0.707061,0.707006,-0.005544,0.028250,-1.570797
1454978659.490453,0.008019,0.011930,-0.707044,0.707024,-0.005531,0.028214,-1.570747
1454978659.510442,0.008047,0.011943,-0.707022,0.707045,-0.005509,0.028271,-1.570686
1454978659.530431,0.008039,0.011947,-0.707001,0.707066,-0.005525,0.028266,-1.570625
1454978659.550420,0.008014,0.011914,-0.706982,0.707086,-0.005512,0.028184,-1.570571
1454978659.570409,0.008012,0.011894,-0.706966,0.707102,-0.005487,0.028154,-1.570526
1454978659.590367,0.008020,0.011885,-0.706948,0.707120,-0.005462,0.028152,-1.570476
1454978659.610356,0.008013,0.011883,-0.706926,0.707142,-0.005468,0.028138,-1.570414
1454978659.630345,0.008024,0.011884,-0.706905,0.707163,-0.005453,0.028155,-1.570355
1454978659.650334,0.008053,0.011902,-0.706886,0.707182,-0.005438,0.028223,-1.570302
1454978659.670323,0.008040,0.011915,-0.706867,0.707200,-0.005472,0.028223,-1.570248
1454978659.690282,0.008009,0.011916,-0.706851,0.707217,-0.005517,0.028181,-1.570201
1454978659.710271,0.007975,0.011910,-0.706834,0.707234,-0.005557,0.028125,-1.570153
1454978659.730260,0.007964,0.011937,-0.706816,0.707252,-0.005610,0.028147,-1.570100
1454978659.750249,0.008007,0.011987,-0.706796,0.707270,-0.005618,0.028278,-1.570046
1454978659.770238,0.008040,0.012052,-0.706771,0.707294,-0.005663,0.028419,-1.569976
1454978659.790196,0.008030,0.012081,-0.706745,0.707319,-0.005717,0.028445,-1.569904
1454978659.810185,0.008016,0.012064,-0.706724,0.707341,-0.005712,0.028401,-1.569843
1454978659.830174,0.007981,0.012054,-0.706705,0.707361,-0.005746,0.028337,-1.569788
1454978659.850163,0.007968,0.012075,-0.706689,0.707376,-0.005794,0.028349,-1.569742
1454978659.870152,0.007994,0.012102,-0.706673,0.707392,-0.005795,0.028425,-1.569697
1454978659.890141,0.008005,0.012104,-0.706655,0.707410,-0.005781,0.028443,-1.569647
1454978659.910100,0.008029,0.012099,-0.706635,0.707429,-0.005739,0.028470,-1.569591
1454978659.930089,0.008039,0.012054,-0.706607,0.707458,-0.005660,0.028420,-1.569513
1454978659.950078,0.007997,0.012012,-0.706582,0.707484,-0.005659,0.028303,-1.569440
1454978659.970067,0.007953,0.011949,-0.706560,0.707507,-0.005631,0.028151,-1.569378
1454978659.990056,0.007918,0.011929,-0.706550,0.707518,-0.005653,0.028073,-1.569348
1454978660.010014,0.007964,0.011984,-0.706531,0.707536,-0.005665,0.028215,-1.569295
1454978660.030003,0.008003,0.012042,-0.706510,0.707556,-0.005690,0.028353,-1.569237
1454978660.049992,0.008055,0.012110,-0.706490,0.707573,-0.005712,0.028524,-1.569184
1454978660.069981,0.008058,0.012101,-0.706472,0.707592,-0.005694,0.028516,-1.569132
1454978660.089970,0.008036,0.012093,-0.706467,0.707597,-0.005714,0.028473,-1.569117
1454978660.109929,0.008578,0.012265,-0.707351,0.706704,-0.005227,0.029475,-1.571636
1454978660.129918,0.008203,0.011857,-0.711084,0.702959,-0.005330,0.028340,-1.582213
1454978660.149907,0.008542,0.012199,-0.715639,0.698312,-0.005531,0.029268,-1.595222
1454978660.169896,0.008704,0.012511,-0.722490,0.691213,-0.006046,0.029878,-1.614947
1454978660.189885,0.008640,0.012611,-0.730845,0.682372,-0.006642,0.029844,-1.639271
1454978660.209843,0.008684,0.012907,-0.739640,0.672823,-0.007408,0.030220,-1.665223
1454978660.229833,0.008624,0.013029,-0.748948,0.662444,-0.008090,0.030185,-1.693101
1454978660.249822,0.008522,0.013258,-0.759091,0.650794,-0.009036,0.030199,-1.723985
1454978660.269811,0.008390,0.013428,-0.771113,0.636502,-0.010028,0.030039,-1.761326
1454978660.289800,0.008337,0.013601,-0.784084,0.620449,-0.010984,0.029957,-1.802595
1454978660.309758,0.008222,0.013784,-0.797753,0.602770,-0.012081,0.029743,-1.847281
1454978660.329747,0.008069,0.013877,-0.810877,0.584996,-0.013064,0.029328,-1.891465
1454978660.349736,0.007924,0.014044,-0.823309,0.567364,-0.014135,0.028990,-1.934607
1454978660.369725,0.007943,0.014143,-0.835265,0.549608,-0.014895,0.028822,-1.977415
1454978660.389714,0.007723,0.014085,-0.846802,0.531665,-0.015643,0.028063,-2.020080
1454978660.409703,0.007551,0.014298,-0.858131,0.513176,-0.016789,0.027643,-2.063442
1454978660.429662,0.007411,0.014438,-0.869145,0.494292,-0.017772,0.027164,-2.107161
1454978660.449651,0.007298,0.014471,-0.879488,0.475645,-0.018513,0.026612,-2.149810
1454978660.469640,0.007163,0.014570,-0.888961,0.457695,-0.019349,0.026081,-2.190403
1454978660.489629,0.006802,0.014773,-0.897968,0.439761,-0.020550,0.025218,-2.230539
1454978660.509618,0.006609,0.014836,-0.906645,0.421581,-0.021332,0.024501,-2.270832
1454978660.529576,0.006409,0.014875,-0.914804,0.403573,-0.022044,0.023740,-2.310377
1454978660.549565,0.006189,0.014893,-0.922108,0.386597,-0.022683,0.022938,-2.347346
1454978660.569554,0.006029,0.014921,-0.928406,0.371220,-0.023231,0.022280,-2.380586
1454978660.589543,0.005874,0.014941,-0.934064,0.356743,-0.023723,0.021642,-2.411679
1454978660.609532,0.005737,0.014965,-0.939761,0.341456,-0.024212,0.021011,-2.444313
1454978660.629491,0.005542,0.015010,-0.946015,0.323727,-0.024814,0.020211,-2.481923
1454978660.649480,0.005330,0.015060,-0.952269,0.304843,-0.025435,0.019341,-2.521718
1454978660.669469,0.005114,0.015078,-0.958468,0.284754,-0.025995,0.018398,-2.563778
1454978660.689458,0.004902,0.015117,-0.964243,0.264544,-0.026564,0.017458,-2.605829
1454978660.709447,0.004673,0.015147,-0.969217,0.245699,-0.027069,0.016508,-2.644825
1454978660.729405,0.004469,0.015160,-0.973893,0.226457,-0.027508,0.015577,-2.684443
1454978660.749394,0.004283,0.015190,-0.978402,0.206109,-0.027961,0.014648,-2.726141
1454978660.769383,0.004041,0.015199,-0.982710,0.184480,-0.028386,0.013556,-2.770268
1454978660.789372,0.003851,0.015198,-0.986154,0.165090,-0.028708,0.012618,-2.809672
1454978660.809361,0.003722,0.015185,-0.988395,0.151101,-0.028896,0.011952,-2.838018
1454978660.829320,0.003635,0.015175,-0.990089,0.139572,-0.029039,0.011440,-2.861334
1454978660.849309,0.003616,0.015164,-0.991502,0.129156,-0.029140,0.011093,-2.882364
1454978660.869298,0.003574,0.015155,-0.992812,0.118663,-0.029249,0.010699,-2.903521
1454978660.889287,0.003343,0.015116,-0.994045,0.107869,-0.029335,0.009913,-2.925263
1454978660.909276,0.003268,0.015118,-0.995076,0.097900,-0.029452,0.009469,-2.945315
1454978660.929234,0.003285,0.015129,-0.995633,0.092060,-0.029525,0.009332,-2.957052
1454978660.949223,0.003298,0.015133,-0.995729,0.091014,-0.029541,0.009327,-2.959152
1454978660.969212,0.003389,0.015131,-0.995424,0.094294,-0.029488,0.009604,-2.952560
1454978660.989201,0.003504,0.015121,-0.994840,0.100263,-0.029387,0.010009,-2.940557
1454978661.009190,0.003614,0.015133,-0.994327,0.105220,-0.029338,0.010377,-2.930584
1454978661.029179,0.003682,0.015133,-0.994063,0.107687,-0.029298,0.010584,-2.925619
1454978661.049138,0.003694,0.015135,-0.994053,0.107776,-0.029297,0.010612,-2.925439
1454978661.069127,0.003709,0.015128,-0.994050,0.107808,-0.029280,0.010641,-2.925375
1454978661.089116,0.003717,0.015131,-0.994058,0.107734,-0.029285,0.010655,-2.925524
1454978661.109105,0.003720,0.015124,-0.994176,0.106637,-0.029283,0.010626,-2.927730
1454978661.129094,0.003733,0.015127,-0.994183,0.106571,-0.029287,0.010651,-2.927863
1454978661.149052,0.003745,0.015120,-0.994180,0.106600,-0.029270,0.010675,-2.927804
1454978661.169041,0.003757,0.015119,-0.994176,0.106639,-0.029264,0.010699,-2.927725
1454978661.189031,0.003776,0.015114,-0.994185,0.106549,-0.029252,0.010733,-2.927906
1454978661.209020,0.003764,0.015105,-0.994697,0.101666,-0.029288,0.010563,-2.937729
1454978661.229009,0.003698,0.015090,-0.995560,0.092837,-0.029363,0.010169,-2.955479
1454978661.248967,0.003652,0.015078,-0.996268,0.084906,-0.029427,0.009841,-2.971411
1454978661.268956,0.003616,0.015068,-0.996857,0.077698,-0.029484,0.009555,-2.985881
1454978661.288945,0.003574,0.015064,-0.997377,0.070706,-0.029548,0.009264,-2.999910
1454978661.308934,0.003542,0.015056,-0.997837,0.063885,-0.029598,0.008996,-3.013588
1454978661.328923,0.003501,0.015063,-0.998265,0.056809,-0.029680,0.008705,-3.027771
1454978661.348882,0.003464,0.015063,-0.998638,0.049837,-0.029743,0.008423,-3.041741
1454978661.368871,0.003413,0.015062,-0.998939,0.043377,-0.029800,0.008130,-3.054680
1454978661.388860,0.003375,0.015047,-0.999178,0.037499,-0.029820,0.007877,-3.066450
1454978661.408849,0.003337,0.015031,-0.999359,0.032319,-0.029831,0.007645,-3.076822
1454978661.428838,0.003304,0.015022,-0.999506,0.027393,-0.029852,0.007432,-3.086683
1454978661.448796,0.003274,0.015015,-0.999630,0.022453,-0.029876,0.007223,-3.096571
1454978661.468785,0.003544,0.014613,-0.999731,0.017682,-0.029098,0.007606,-3.106112
1454978661.488774,0.004653,0.013692,-0.999808,0.013194,-0.027258,0.009670,-3.115070
1454978661.508763,0.004266,0.013648,-0.999859,0.008816,-0.027220,0.008775,-3.123840
1454978661.528752,0.004008,0.013774,-0.999885,0.004925,-0.027510,0.008153,-3.131630
1454978661.548741,0.004013,0.013759,-0.999896,0.001431,-0.027508,0.008068,-3.138620
1454978661.568700,0.003429,0.013822,-0.999897,-0.001867,-0.027658,0.006809,3.137953
1454978661.588689,0.002615,0.013721,-0.999890,-0.004931,-0.027468,0.005096,3.131800
1454978661.608678,0.002326,0.013576,-0.999895,-0.004428,-0.027173,0.004534,3.132797
1454978661.628667,0.002389,0.013589,-0.999903,0.002145,-0.027168,0.004838,-3.137237
1454978661.648656,0.002458,0.013600,-0.999885,0.006172,-0.027169,0.005086,-3.129179
1454978661.668614,0.002473,0.013605,-0.999885,0.006254,-0.027180,0.005117,-3.129014
1454978661.688603,0.002490,0.013613,-0.999881,0.006835,-0.027191,0.005167,-3.127850
1454978661.708592,0.002515,0.013617,-0.999874,0.007733,-0.027196,0.005242,-3.126053
1454978661.728581,0.002524,0.013620,-0.999874,0.007765,-0.027201,0.005260,-3.125990
1454978661.748570,0.002541,0.013607,-0.999874,0.007797,-0.027174,0.005295,-3.125926
1454978661.768529,0.002568,0.013599,-0.999874,0.007828,-0.027157,0.005350,-3.125862
1454978661.788518,0.002590,0.013591,-0.999873,0.007870,-0.027141,0.005396,-3.125777
1454978661.808507,0.002610,0.013591,-0.999873,0.007913,-0.027140,0.005436,-3.125692
1454978661.828496,0.002634,0.013591,-0.999873,0.007944,-0.027139,0.005486,-3.125628
1454978661.848485,0.002925,0.013238,-0.999876,0.007965,-0.026428,0.006062,-3.125580
1454978661.868443,0.003437,0.012616,-0.999883,0.007980,-0.025176,0.007078,-3.125542
1454978661.888432,0.003889,0.012192,-0.999886,0.008012,-0.024321,0.007975,-3.125470
1454978661.908421,0.004314,0.011843,-0.999888,0.008059,-0.023617,0.008821,-3.125369
1454978661.928410,0.004656,0.011512,-0.999890,0.008111,-0.022947,0.009501,-3.125261
1454978661.948399,0.005010,0.011070,-0.999893,0.008149,-0.022058,0.010202,-3.125180
1454978661.968358,0.005256,0.010731,-0.999895,0.008192,-0.021375,0.010688,-3.125093
1454978661.988347,0.005455,0.010461,-0.999897,0.008223,-0.020832,0.011083,-3.125029
1454978662.008336,0.005653,0.010257,-0.999897,0.008251,-0.020420,0.011478,-3.124971
1454978662.028325,0.005857,0.010127,-0.999897,0.008284,-0.020157,0.011883,-3.124903
1454978662.048314,0.006009,0.009989,-0.999897,0.008317,-0.019877,0.012186,-3.124837
1454978662.068272,0.006139,0.009827,-0.999898,0.008349,-0.019550,0.012444,-3.124771
1454978662.088261,0.006256,0.009655,-0.999899,0.008384,-0.019204,0.012674,-3.124701
1454978662.108250,0.006389,0.009469,-0.999899,0.008422,-0.018830,0.012939,-3.124625
1454978662.128239,0.006603,0.009304,-0.999899,0.008455,-0.018495,0.013365,-3.124557
1454978662.148229,0.006742,0.009212,-0.999899,0.008492,-0.018309,0.013642,-3.124482
1454978662.168218,0.006863,0.009107,-0.999899,0.008535,-0.018096,0.013883,-3.124396
1454978662.188176,0.007014,0.008947,-0.999899,0.008578,-0.017773,0.014182,-3.124309
1454978662.208165,0.007125,0.008728,-0.999899,0.008613,-0.017332,0.014401,-3.124240
